authors,bbox,creators,description,featureType,geometry,id,locationPrecision,locationType,maxDate,minDate,reprLat,reprLatLong,reprLong,tags,timePeriods,timePeriodsKeys,timePeriodsRange,title,featureTypeRef,connectsWith,featureTypes,geoContext,hasConnectionsWith,DeltaAge,featureTypeRef1
"Ã…hlfeldt, J.","30.6947222, 39.4447222, 30.6947222, 39.4447222",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [30.6947222, 39.4447222]}",dare-location,precise,representative,640,-30,39.4447222,"39.4447222,30.6947222",30.6947222,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,,unlocated,Arcadia: mountain near Tegea,,670,"settlement,"
"Ã…hlfeldt, J.","31.5840909, 39.3342379, 31.5840909, 39.3342379",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [31.5840909, 39.3342379]}",dare-location,precise,representative,640,-330,39.3342379,"39.3342379,31.5840909",31.5840909,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,settlement,,settlement,Argolis: city in Kynouria?,,970,"settlement,"
"Becker, J., T. Elliott","31.5823527, 39.3310786, 31.5835967, 39.3319095",jbecker,Representative polygonal location based on OpenStreetMap.,settlement,"{""type"": ""Polygon"", ""coordinates"": [[[31.5835033, 39.3310786], [31.5826669, 39.3312855], [31.5823527, 39.3317518], [31.5827136, 39.3319095], [31.5835245, 39.331765], [31.5835967, 39.3313709], [31.5835033, 39.3310786]]]}",osm-location-of-pessinus,precise,representative,640,-330,39.33152583,"39.3315258336,31.5830303453",31.58303035,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",OSM location of excavated temple area at Pessinus,settlement,,unlocated,Arcadia: district?,,970,"settlement,"
"Ã…hlfeldt, J.","30.5696416, 38.6981943, 30.5696416, 38.6981943",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [30.569641600000068, 38.6981943]}",dare-location,precise,representative,640,-30,38.6981943,"38.6981943,30.5696416",30.5696416,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,,unlocated,in Pisatis,,670,"settlement,"
"Ã…hlfeldt, J.","28.8232652, 38.7536287, 28.8232652, 38.7536287",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [28.823265200000037, 38.7536287]}",dare-location,precise,representative,640,-330,38.7536287,"38.7536287,28.8232652",28.8232652,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,settlement,,unlocated,Arcadia: W Nasoi,,970,"settlement,"
"Ã…hlfeldt, J.","28.97761, 39.092739, 28.97761, 39.092739",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [28.977610000000027, 39.092739]}",dare-location,precise,representative,640,-30,39.092739,"39.092739,28.97761",28.97761,,RL,"roman,late-antique","-30.0,640.0",DARE Location,settlement,,settlement,Elis: city in Triphylia,,670,"settlement,"
"Ã…hlfeldt, J.","30.55, 38.5333333, 30.55, 38.5333333",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [30.55, 38.5333333]}",dare-location,precise,representative,640,-330,38.5333333,"38.5333333,30.55",30.55,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,settlement,,settlement,"Arcadia: town in S Arcadia, near Eutresis",,970,"settlement,"
"Becker, J., R. Horne","29.546946, 38.686451, 29.546946, 38.686451",jbecker,Representative location based on OpenStreetMap,settlement-modern,"{""type"": ""Point"", ""coordinates"": [29.546946, 38.686451]}",osm-location-of-modern-ortakapy,precise,associated_modern,2100,1700,38.686451,"38.686451,29.546946",29.546946,,M,modern,"1700.0,2100.0",OSM location of modern OrtakÃ¶y,settlement-modern,,settlement,Arcadia: village,,400,"settlement-modern,"
"Horsting, A., J. Becker","29.461389, 38.408056, 29.461389, 38.408056",ahorsting,Coordinates following GeoHack.,settlement,"{""type"": ""Point"", ""coordinates"": [29.461389, 38.408056]}",geohack-location-of-pepuza,precise,representative,640,-30,38.408056,"38.408056,29.461389",29.461389,,RL,"roman,late-antique","-30.0,640.0",GeoHack location of Pepuza,settlement,,settlement,SW Herakleion [V - city - 1],,670,"settlement,"
"Novotny, J.","43.329843, 36.097857, 43.329843, 36.097857",jnovotny,Representative location of the Burnt Palace temple based on the visible ruins of the building.,palace,"{""type"": ""Point"", ""coordinates"": [43.329843, 36.097857]}",imagery-location-of-the-governors-palace,precise,representative,-30,-1000,36.097857,"36.097857,43.329843",43.329843,"ANE, Assyrian",ENAH,"early-1st-millennium-mesopotamia,neo-assyrian-babylonian-middle-east,achaemenid-middle-east,hellenistic-republican","-1000.0,-30.0",Imagery location of the Governor's Palace,palace,,river,Kephisos,,970,"palace,"
"Novotny, J.","41.9875, 34.372222, 41.9875, 34.372222",jnovotny,"Estimated, representative centerpoint based on location of Suhu shown in the Helsinki Atlas of the Ancient Near East in the Neo-Assyrian Period and Zadok 1985.",region,"{""type"": ""Point"", ""coordinates"": [41.9875, 34.372222]}",tavo-location-of-suhu,precise,representative,-540,-2000,34.372222,"34.372222,41.9875",41.9875,ANE,OEN,"old-babylonian-assyrian-mesopotamia,early-1st-millennium-mesopotamia,neo-assyrian-babylonian-middle-east","-2000.0,-540.0",Representative centerpoint of Suhu,region,,"settlement, deme-attic",Michaleza? [IV - inland - 2],,1460,"region,"
"Becker, J.","12.0952017, 42.216757, 12.0952017, 42.216757",jbecker,Location based on OpenStreetMap,settlement-modern,"{""type"": ""Point"", ""coordinates"": [12.0952017, 42.216757]}",osm-location-of-modern-vejano,precise,representative,2100,1700,42.216757,"42.216757,12.0952017",12.0952017,,M,modern,"1700.0,2100.0",OSM location of modern Vejano,settlement-modern,580130,deme-attic,Varnava Tower [X(XI) - city* - 2],,400,"settlement-modern,"
"Becker, J.","46.030628, 30.9723062, 46.030628, 30.9723062",jbecker,Representative location based on OpenStreetMap.,settlement,"{""type"": ""Point"", ""coordinates"": [46.030628, 30.9723062]}",osm-location-of-tell-al-ubaid,precise,representative,-2950,-4000,30.9723062,"30.9723062,46.030628",46.030628,,U,uruk-mesopotamia,"-4000.0,-2950.0",OSM location of Tell al-`Ubaid,settlement,,settlement,SE Spata [III - inland - 1],,1050,"settlement,"
"Becker, J.","44.7771332, 32.7166434, 44.7819826, 32.7198298",jbecker,Representative location based on OpenStreetMap.,settlement,"{""type"": ""Polygon"", ""coordinates"": [[[44.7781202, 32.7166434], [44.7776696, 32.7167608], [44.777337, 32.717176], [44.7771332, 32.7177357], [44.7771546, 32.7179162], [44.7779915, 32.7187196], [44.7797188, 32.7198118], [44.7801158, 32.7198298], [44.7815856, 32.7197396], [44.7819075, 32.7196132], [44.7819826, 32.7194146], [44.7819826, 32.7189543], [44.7816822, 32.7182953], [44.7811887, 32.7176454], [44.7807381, 32.7170948], [44.7804377, 32.716824], [44.7801802, 32.7166976], [44.7781202, 32.7166434]]]}",osm-location-of-jemdet-nasr,precise,representative,-2000,-4000,32.71821045,"32.7182104498,44.7796331942",44.77963319,,43,"4th-millenium-bce,3rd-millennium-bc","-4000.0,-2000.0",OSM location of Jemdet Nasr,settlement,,port,Halai,580062,2000,"settlement,"
"Mckee, G.","39.53657, 38.636943, 39.53657, 38.636943",gmckee,"Approximate, representative location of the site of Korucutepe prior to its flooding, after van Loon 1975-1980. ",settlement,"{""type"": ""Point"", ""coordinates"": [39.53657, 38.636943]}",location-of-korucutepe,precise,representative,1307,-4000,38.636943,"38.636943,39.53657",39.53657,,43EMLER,"4th-millenium-bce,3rd-millennium-bc,early-bronze-age-anatolia,middle-bronze-age-anatolia,late-bronze-age-anatolia,early-iron-age-anatolia,rum-crusader-anatolia","-4000.0,1307.0",Approximate representative location of Korucutepe,settlement,,cape,Koroni,,5307,"settlement,"
"Becker, J.","11.6276877, 42.4192456, 11.6276877, 42.4192456",jbecker,Location based on OpenStreetMap,plaza,"{""type"": ""Point"", ""coordinates"": [11.6276877, 42.4192456]}",location-of-forum,precise,representative,300,-30,42.4192456,"42.4192456,11.6276877",11.6276877,,R,roman,"-30.0,300.0",OSM location of forum,plaza,,fort,Koroni,,330,"plaza,"
"Becker, J., T. Elliott","22.8794674, 37.904283, 22.8804374, 37.9046709",jbecker,Representative location based on OpenStreetMap,plaza,"{""type"": ""Polygon"", ""coordinates"": [[[22.8804374, 37.904283], [22.8794758, 37.9043526], [22.8794674, 37.9044525], [22.8801784, 37.9046709], [22.8804134, 37.9045668], [22.8804374, 37.904283]]]}",osm-location-of-forum-southwest,precise,representative,640,-30,37.90444332,"37.9044433193,22.8799907399",22.87999074,,RL,"roman,late-antique","-30.0,640.0",OSM location of Forum Southwest Corner,plaza,,"settlement, deme-attic",SE Aigaleos [VIII - city - 1],,670,"plaza,"
"Novotny, J., J. Becker","44.436979, 32.535602, 44.436979, 32.535602",jnovotny,Coordinates are based on the placement of the gate in Koldewey's carefully drawn excavation plans of Babylon and satellite imagery showing the visible ruins of Imgur-Enlil.,city-gate,"{""type"": ""Point"", ""coordinates"": [44.436979, 32.535602]}",imagery-location-of-the-zababa-gate,precise,representative,-540,-1600,32.535602,"32.535602,44.436979",44.436979,"ANE, Assyrian",LEN,"later-2nd-millennium-bc-mesopotamia,early-1st-millennium-mesopotamia,neo-assyrian-babylonian-middle-east","-1600.0,-540.0",Imagery location of the Zababa Gate,city-gate,,unknown,N of N mole of harbor,,1060,"city-gate,"
"Novotny, J.","44.43119, 32.54371, 44.43119, 32.54371",jnovotny,,district,"{""type"": ""Point"", ""coordinates"": [44.43119, 32.54371]}",representative-location-of-kullab,precise,representative,-30,-1600,32.54371,"32.54371,44.43119",44.43119,"ANE, Babylonian",LENAH,"later-2nd-millennium-bc-mesopotamia,early-1st-millennium-mesopotamia,neo-assyrian-babylonian-middle-east,achaemenid-middle-east,hellenistic-republican","-1600.0,-30.0",Representative location of Kullab,district,,spring,spring at Kaisariani Monastery,,1570,"district,"
"Novotny, J., T. Elliott","44.434117, 32.534242, 44.434117, 32.534242",jnovotny,,district,"{""type"": ""Point"", ""coordinates"": [44.434117, 32.534242]}",imagery-location,precise,representative,-30,-1600,32.534242,"32.534242,44.434117",44.434117,"ANE, Babylonian",LENAH,"later-2nd-millennium-bc-mesopotamia,early-1st-millennium-mesopotamia,neo-assyrian-babylonian-middle-east,achaemenid-middle-east,hellenistic-republican","-1600.0,-30.0",Imagery Location of approximate centerpoint of TE.E,district,,fort,Kynosoura,,1570,"district,"
"Novotny, J.","44.420838, 32.544023, 44.420838, 32.544023",jnovotny,Representative location of the North Palace at Babylon based on the visible remains of the building.,palace,"{""type"": ""Point"", ""coordinates"": [44.420838, 32.544023]}",imagery-location-of-the-north-palace,precise,representative,-30,-720,32.544023,"32.544023,44.420838",44.420838,"ANE, Babylonian",NAH,"neo-assyrian-babylonian-middle-east,achaemenid-middle-east,hellenistic-republican","-720.0,-30.0",Imagery location of the North Palace,palace,,cape,Stomi,,690,"palace,"
"Novotny, J.","44.434361, 32.541837, 44.434361, 32.541837",jnovotny,Coordinates are based on the placement of the gate in Koldewey's carefully drawn excavation plans of Babylon and satellite imagery showing the reconstructed Marduk Gate.,city-gate,"{""type"": ""Point"", ""coordinates"": [44.434361, 32.541837]}",imagery-location-of-the-marduk-gate,precise,representative,-540,-1600,32.541837,"32.541837,44.434361",44.434361,"ANE, Babylonian",LEN,"later-2nd-millennium-bc-mesopotamia,early-1st-millennium-mesopotamia,neo-assyrian-babylonian-middle-east","-1600.0,-540.0",Imagery location of the Marduk Gate,city-gate,,settlement,Pousi Kaloyerou [II(XI) - inland - 2],,1060,"city-gate,"
"Novotny, J.","44.42108445, 32.53632775, 44.42108445, 32.53632775",jnovotny,,district,"{""type"": ""Point"", ""coordinates"": [44.42108445, 32.53632775]}",representative-centerpoint-of-eridu,precise,representative,-30,-1600,32.53632775,"32.53632775,44.42108445",44.42108445,"ANE, Babylonian",LENAH,"later-2nd-millennium-bc-mesopotamia,early-1st-millennium-mesopotamia,neo-assyrian-babylonian-middle-east,achaemenid-middle-east,hellenistic-republican","-1600.0,-30.0",Representative centerpoint of Eridu,district,,settlement,Lambrika [I - inland* - 5],,1570,"district,"
"Novotny, J.","44.421146, 32.5407, 44.421146, 32.5407",jnovotny,,district,"{""type"": ""Point"", ""coordinates"": [44.421146, 32.5407]}",representative-location-of-ka-dingirra,precise,representative,-30,-1600,32.5407,"32.5407,44.421146",44.421146,"ANE, Babylonian",LENAH,"later-2nd-millennium-bc-mesopotamia,early-1st-millennium-mesopotamia,neo-assyrian-babylonian-middle-east,achaemenid-middle-east,hellenistic-republican","-1600.0,-30.0",Representative location of Ka-dingirra,district,,settlement,Kitsi [I - coast - 9(10)],,1570,"district,"
"Novotny, J.","44.426853, 32.542578, 44.426853, 32.542578",jnovotny,,district,"{""type"": ""Point"", ""coordinates"": [44.426853, 32.542578]}",representative-location-of-new-city,precise,representative,-30,-2000,32.542578,"32.542578,44.426853",44.426853,"ANE, Babylonian",OLENAH,"old-babylonian-assyrian-mesopotamia,later-2nd-millennium-bc-mesopotamia,early-1st-millennium-mesopotamia,neo-assyrian-babylonian-middle-east,achaemenid-middle-east,hellenistic-republican","-2000.0,-30.0",Representative location of New City,district,,region,Laureion region and silver mines,"963,101,174,963,101,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",1970,"district,"
"Novotny, J.","44.418415, 32.528492, 44.418415, 32.528492",jnovotny,,district,"{""type"": ""Point"", ""coordinates"": [44.418415, 32.528492]}",representative-location-of-tuba,precise,representative,-30,-1600,32.528492,"32.528492,44.418415",44.418415,"ANE, Babylonian",LENAH,"later-2nd-millennium-bc-mesopotamia,early-1st-millennium-mesopotamia,neo-assyrian-babylonian-middle-east,achaemenid-middle-east,hellenistic-republican","-1600.0,-30.0",Representative location of Tuba,district,,fort,Gaitana?,,1570,"district,"
"Becker, J.","35.9764962, 31.9883253, 35.9764962, 31.9883253",jbecker,Representative location based on OpenStreetMap.,"settlement,","{""type"": ""Point"", ""coordinates"": [35.9764962, 31.9883253]}",osm-location-of-ain-ghazal,precise,representative,-3300,-10000,31.9883253,"31.9883253,35.9764962",35.9764962,,N,neolithic-eastern-med,"-10000.0,-3300.0",OSM location of 'Ain Ghazal,settlement,,island,Nera,,6700,"settlement,"
"Becker, J.","11.48, 43.924167, 11.48, 43.924167",jbecker,Coordinates following GeoHack.,"settlement,sanctuary,","{""type"": ""Point"", ""coordinates"": [11.48, 43.924167]}",poggio-colla-site,precise,representative,-30,-750,43.924167,"43.924167,11.48",11.48,,ACH,"archaic,classical,hellenistic-republican","-750.0,-30.0",Imagery location of Poggio Colla site,"settlement,sanctuary",,fort,"Limiko, SE Rhamnous",,720,"settlement,sanctuary,"
"Becker, J.","35.7633615, 40.1484629, 35.7633615, 40.1484629",jbecker,Location based on OpenStreetMap,"settlement,","{""type"": ""Point"", ""coordinates"": [35.7633615, 40.1484629]}",location-of-masat-hoeyuk,precise,representative,-1000,-2000,40.1484629,"40.1484629,35.7633615",35.7633615,,2,2nd-millenium-bce,"-2000.0,-1000.0",location of MaÅŸat HÃ¶yÃ¼k,settlement,,spring,spring near Trikorynthos,,1000,"settlement,"
"Vanderbilt, S.","-3.926825, 52.929676, -3.926825, 52.929676",sarcanon,,"fort,","{""type"": ""Point"", ""coordinates"": [-3.926825, 52.929676]}",centerpoint-of-fort-approx,precise,representative,300,-30,52.929676,"52.929676,-3.926825",-3.926825,,R,roman,"-30.0,300.0",Centerpoint of fort (approx),fort,,settlement,Mandra,,330,"fort,"
"Becker, J.","10.8724009, 43.2992367, 10.8724009, 43.2992367",jbecker,Location based on OpenStreetMap,settlement-modern,"{""type"": ""Point"", ""coordinates"": [10.8724009, 43.2992367]}",osm-location-of-pomarance-italy,precise,associated_modern,2100,1700,43.2992367,"43.2992367,10.8724009",10.8724009,,M,modern,"1700.0,2100.0","OSM location of Pomarance, Italy",settlement-modern,,plain,Marathonian Plain,"580,091,580,117,580,000,000,000,000,000,000,000",400,"settlement-modern,"
"Vitale, V., J. Becker","21.8584009, 32.8177716, 21.8584009, 32.8177716",vvitale,"Representative OpenStreetMap location of the so-called House of the Doric Peristyle in Cyrene, just South of the Caesareum and East of the Theatre 3.","townhouse,","{""type"": ""Point"", ""coordinates"": [21.8584009, 32.8177716]}",house-of-the-doric-peristyle,precise,representative,300,-330,32.8177716,"32.8177716,21.8584009",21.8584009,,H,hellenistic-roman-early-empire,"-330.0,300.0",OSM location of the House of the Doric Peristyle in Cyrene,townhouse,,unknown,NE Marathonian Plain,,630,"townhouse,"
"Novotny, J.","33.6236184, 34.9236095, 33.6236184, 34.9236095",jnovotny,Location based on OpenStreetMap node for Î›Î¬ÏÎ½Î±ÎºÎ± (Larnaka),region,"{""type"": ""Point"", ""coordinates"": [33.6236184, 34.9236095]}",larnaka,precise,representative,,,34.9236095,"34.9236095,33.6236184",33.6236184,"ANE, Assyrian",,,,Representative location of JÄ',region,,region,inland region,,0,"region,"
"Becker, J.","12.593035, 41.8389826, 12.5931723, 41.839088",jbecker,Representative location based on OpenStreetMap.,fort,"{""type"": ""Polygon"", ""coordinates"": [[[12.5930821, 41.8389826], [12.593035, 41.8390557], [12.5931252, 41.839088], [12.5931723, 41.8390149], [12.5930821, 41.8389826]]]}",osm-location-of-tor-di-mezzavia-di-frascati,precise,representative,1453,640,41.8390353,"41.8390353,12.59310365",12.59310365,,M,mediaeval-byzantine,"640.0,1453.0",OSM location of Tor di Mezzavia di Frascati,fort,580022,unknown,S Marathonian Plain,,813,"fort,"
"Mckee, G.","-1.4211379, 51.7430001, -1.4127051, 51.7477829",gmckee,"Polygon representing the boundaries of the Gravelly Guy site, derived from an OpenStreetMap Way after Lambrick and Allen 2004.",settlement,"{""type"": ""Polygon"", ""coordinates"": [[[-1.419829, 51.7430001], [-1.4211379, 51.7447273], [-1.4159237, 51.7473977], [-1.4139282, 51.7477829], [-1.4127051, 51.7464943], [-1.4181124, 51.7436113], [-1.419829, 51.7430001]]]}",gravelly-guy,precise,representative,640,-2500,51.74550346,"51.7455034552,-1.41697391055",-1.416973911,,BIRRL,"bronze-age-britain,iron-age-britain,roman,roman-britain,late-antique","-2500.0,640.0",OSM location of Gravelly Guy,settlement,,settlement,near Nea Makri [II - coast - 1],,3140,"settlement,"
